indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,year_description,data_value,message
57041,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,106,2008,29.7,NULL
57042,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,107,2008,29.7,NULL
57043,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,201,2008,32.5,NULL
57044,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,202,2008,21.9,NULL
57045,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,203,2008,30.3,NULL
57046,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,204,2008,22.4,NULL
57047,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,205,2008,20.7,NULL
57048,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,206,2008,27,NULL
57049,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,207,2008,17,NULL
57050,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,208,2008,24.8,NULL
57051,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,209,2008,26.1,NULL
57052,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,210,2008,27.4,NULL
57053,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,211,2008,28.9,NULL
57054,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,301,2008,22.2,NULL
57055,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,302,2008,37.4,NULL
57056,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,303,2008,29.8,NULL
57057,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,304,2008,16.5,NULL
57058,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,305,2008,23.7,NULL
57060,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,306,2008,32.7,NULL
57059,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,307,2008,23.7,NULL
57061,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,308,2008,32.7,NULL
57062,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,309,2008,32.5,NULL
57063,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,310,2008,32.5,NULL
57064,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,401,2008,33.2,NULL
57065,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,402,2008,23.7,NULL
57066,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,403,2008,25.2,NULL
57067,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,404,2008,24.8,NULL
57069,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,405,2008,27,NULL
57068,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,406,2008,24.8,NULL
57070,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,407,2008,21.1,NULL
57071,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,408,2008,23,NULL
57072,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,409,2008,17.1,NULL
57073,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,410,2008,26.7,NULL
57074,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,501,2008,33.6,NULL
57075,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,502,2008,33.6,NULL
57076,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,503,2008,22.2,NULL
57077,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,504,2008,22.2,NULL
57078,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,101,2009,21.2,NULL
57079,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,102,2009,24.2,NULL
57080,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,103,2009,28.1,NULL
57081,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,104,2009,24.1,NULL
57082,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,105,2009,26.1,NULL
57083,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,106,2009,26.1,NULL
57084,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,107,2009,26.1,NULL
57085,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,201,2009,24.7,NULL
57086,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,202,2009,23.9,NULL
57087,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,203,2009,30.4,NULL
57088,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,204,2009,22.9,NULL
57089,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,205,2009,27.3,NULL
57090,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,206,2009,28,NULL
57091,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,207,2009,22.6,NULL
57092,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,208,2009,15.8,NULL
57093,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,209,2009,29.5,NULL
57094,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,210,2009,27,NULL
57095,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,211,2009,27.4,NULL
57096,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,301,2009,20.7,NULL
57097,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,302,2009,34.2,NULL
57098,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,303,2009,27.1,NULL
57099,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,304,2009,22.4,NULL
57100,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,305,2009,24.3,NULL
57102,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,306,2009,30.8,NULL
57101,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,307,2009,24.3,NULL
57103,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,308,2009,30.8,NULL
57104,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,309,2009,30.1,NULL
57105,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,310,2009,30.1,NULL
57106,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,401,2009,32.7,NULL
57107,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,402,2009,22.9,NULL
57108,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,403,2009,25.9,NULL
57109,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,404,2009,26.6,NULL
57111,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,405,2009,27.8,NULL
57110,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,406,2009,26.6,NULL
57112,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,407,2009,14.5,NULL
57113,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,408,2009,24.2,NULL
57114,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,409,2009,14.8,NULL
57115,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,410,2009,33.4,NULL
57116,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,501,2009,21.7,NULL
57117,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,502,2009,21.7,NULL
57118,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,503,2009,22.1,NULL
57119,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,504,2009,22.1,NULL
101456,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,101,2010,29.1,NULL
101457,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,102,2010,20.5,NULL
101458,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,103,2010,32.9,NULL
101459,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,104,2010,22.4,NULL
101460,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,105,2010,25.9,NULL
101461,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,106,2010,25.9,NULL
101462,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,107,2010,25.9,NULL
101463,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,201,2010,25.6,NULL
101464,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,202,2010,26.4,NULL
101465,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,203,2010,37.1,NULL
101466,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,204,2010,20.7,NULL
101467,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,205,2010,28.1,NULL
101468,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,206,2010,22,NULL
101469,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,207,2010,18.6,NULL
101470,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,208,2010,23.1,NULL
101471,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,209,2010,30.3,NULL
101472,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,210,2010,29,NULL
101473,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,211,2010,29.5,NULL
101474,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,301,2010,23.1,NULL
101475,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,302,2010,20,NULL
101476,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,303,2010,26.8,NULL
101477,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,304,2010,18.1,NULL
101478,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,305,2010,25.7,NULL
101480,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,306,2010,28.8,NULL
101479,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,307,2010,25.7,NULL
101481,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,308,2010,28.8,NULL
101482,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,309,2010,45.4,NULL
101483,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,310,2010,45.4,NULL
101484,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,401,2010,31.9,NULL
101485,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,402,2010,23.6,NULL
101486,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,403,2010,26.5,NULL
101487,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,404,2010,25.7,NULL
101489,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,405,2010,18,NULL
101488,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,406,2010,25.7,NULL
101490,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,407,2010,16.5,NULL
101491,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,408,2010,29.2,NULL
101492,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,409,2010,19.7,NULL
101493,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,410,2010,28.9,NULL
101494,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,501,2010,24.9,NULL
101495,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,502,2010,24.9,NULL
101496,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,503,2010,17.5,NULL
101497,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,504,2010,17.5,NULL
120928,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,101,2011,20.8,NULL
120929,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,102,2011,17.2,NULL
120930,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,103,2011,26.1,NULL
120931,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,104,2011,20.8,NULL
120932,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,105,2011,24.9,NULL
120933,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,106,2011,24.9,NULL
120934,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,107,2011,24.9,NULL
120935,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,201,2011,25.3,NULL
120936,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,202,2011,21.9,NULL
120937,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,203,2011,29,NULL
120938,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,204,2011,30.5,NULL
120939,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,205,2011,44,NULL
120940,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,206,2011,27.5,NULL
120941,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,207,2011,19.7,NULL
120942,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,208,2011,16.5,NULL
120943,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,209,2011,35.4,NULL
120944,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,210,2011,30,NULL
120945,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,211,2011,25.2,NULL
120946,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,301,2011,17.4,NULL
120947,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,302,2011,23.3,NULL
120948,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,303,2011,18.8,NULL
120949,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,304,2011,14.8,NULL
120950,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,305,2011,16.1,NULL
120952,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,306,2011,27.5,NULL
120951,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,307,2011,16.1,NULL
120953,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,308,2011,27.5,NULL
120954,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,309,2011,24.6,NULL
120955,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,310,2011,24.6,NULL
120956,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,401,2011,27.6,NULL
120957,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,402,2011,19.2,NULL
120958,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,403,2011,25,NULL
120959,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,404,2011,18.3,NULL
120961,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,405,2011,31.4,NULL
120960,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,406,2011,18.3,NULL
120962,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,407,2011,18.7,NULL
120963,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,408,2011,20.3,NULL
120964,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,409,2011,17.1,NULL
120965,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,410,2011,24.2,NULL
120966,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,501,2011,30.1,NULL
120967,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,502,2011,30.1,NULL
120968,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,503,2011,23.8,NULL
120969,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,504,2011,23.8,NULL
192385,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,101,2013,20.6,NULL
192386,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,102,2013,18.2,NULL
192387,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,103,2013,20.3,NULL
192388,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,104,2013,21.4,NULL
192389,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,105,2013,19.7,NULL
192390,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,106,2013,20.8,NULL
192391,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,107,2013,24.6,NULL
192392,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,201,2013,30,Estimate is based on small numbers so should be interpreted with caution.
192393,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,202,2013,22.7,NULL
192394,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,203,2013,19,NULL
192395,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,204,2013,24.8,NULL
192396,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,205,2013,27,NULL
192397,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,206,2013,26.7,NULL
192398,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,207,2013,18.9,NULL
192399,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,208,2013,21.7,NULL
192400,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,209,2013,24.5,NULL
192401,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,210,2013,30.2,NULL
192402,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,211,2013,26.7,NULL
192403,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,301,2013,17.4,NULL
192404,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,302,2013,31.1,NULL
192405,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,303,2013,24.5,NULL
192406,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,304,2013,18.7,NULL
192407,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,305,2013,20,NULL
192408,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,306,2013,15.5,NULL
192409,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,307,2013,24.7,NULL
192410,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,308,2013,35.2,Estimate is based on small numbers so should be interpreted with caution.
192411,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,309,2013,34.9,NULL
192412,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,310,2013,25.5,Estimate is based on small numbers so should be interpreted with caution.
192413,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,401,2013,23.9,NULL
192414,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,402,2013,22.7,NULL
192415,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,403,2013,36,NULL
192416,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,404,2013,27.2,Estimate is based on small numbers so should be interpreted with caution.
192417,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,405,2013,36,Estimate is based on small numbers so should be interpreted with caution.
192418,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,406,2013,18.6,NULL
192419,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,407,2013,13.3,NULL
192420,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,408,2013,18.8,NULL
192421,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,409,2013,12.9,NULL
192422,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,410,2013,22.9,Estimate is based on small numbers so should be interpreted with caution.
192423,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,501,2013,20.5,Estimate is based on small numbers so should be interpreted with caution.
192424,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,502,2013,24.4,NULL
192425,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,503,2013,9.5,Estimate is based on small numbers so should be interpreted with caution.
192426,292,Adults without a Smoke-Free Home Policy,Percent,UHF42,504,2013,17.4,NULL
76381,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,101,2005,222.1,NULL
76386,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,102,2005,413.7,NULL
76391,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,103,2005,508.7,NULL
76396,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,104,2005,531.9,NULL
76401,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,105,2005,877.4,NULL
76406,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,106,2005,1018.6,NULL
76411,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,107,2005,954.1,NULL
76416,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,201,2005,160,NULL
76421,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,202,2005,216.4,NULL
76426,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,203,2005,686.7,NULL
76431,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,204,2005,619.3,NULL
76436,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,205,2005,123.4,NULL
76441,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,206,2005,41.9,NULL
76446,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,207,2005,312.5,NULL
76451,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,208,2005,299.1,NULL
76456,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,209,2005,56.7,NULL
76461,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,210,2005,98.8,NULL
76466,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,211,2005,712.6,NULL
76471,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,301,2005,518.7,NULL
76476,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,302,2005,908.3,NULL
76481,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,303,2005,785.4,NULL
76486,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,304,2005,233.7,NULL
76491,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,305,2005,99.1,NULL
76496,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,306,2005,194.9,NULL
76501,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,307,2005,94.7,NULL
76506,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,308,2005,58.5,NULL
76511,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,309,2005,165.7,NULL
76516,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,310,2005,98.5,NULL
76521,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,401,2005,224.6,NULL
76526,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,402,2005,238.4,NULL
76531,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,403,2005,170.2,NULL
76536,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,404,2005,101.2,NULL
76541,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,405,2005,180.9,NULL
76546,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,406,2005,154.6,NULL
76551,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,407,2005,259.6,NULL
76556,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,408,2005,430.5,NULL
76561,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,409,2005,310.2,NULL
76566,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,410,2005,512,NULL
76571,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,501,2005,374.5,NULL
76576,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,502,2005,292.1,NULL
76581,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,503,2005,105.2,NULL
76586,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,504,2005,77.5,NULL
76382,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,101,2006,240.3,NULL
76387,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,102,2006,529.3,NULL
76392,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,103,2006,562.1,NULL
76397,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,104,2006,583.6,NULL
76402,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,105,2006,963.1,NULL
76407,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,106,2006,1165.7,NULL
76412,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,107,2006,1063.9,NULL
76417,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,201,2006,223.2,NULL
76422,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,202,2006,227.7,NULL
76427,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,203,2006,697.1,NULL
76432,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,204,2006,650.2,NULL
76437,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,205,2006,110.5,NULL
76442,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,206,2006,40.5,NULL
76447,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,207,2006,414.2,NULL
76452,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,208,2006,348,NULL
76457,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,209,2006,50.5,NULL
76462,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,210,2006,102.9,NULL
76467,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,211,2006,728.7,NULL
76472,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,301,2006,508.6,NULL
76477,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,302,2006,820.3,NULL
76482,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,303,2006,926.5,NULL
76487,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,304,2006,211.7,NULL
76492,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,305,2006,117.9,NULL
76497,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,306,2006,238.1,NULL
76502,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,307,2006,129.5,NULL
76507,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,308,2006,40.8,NULL
76512,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,309,2006,425,NULL
76517,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,310,2006,129.4,NULL
76522,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,401,2006,275.2,NULL
76527,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,402,2006,272,NULL
76532,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,403,2006,167.1,NULL
76537,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,404,2006,91.6,NULL
76542,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,405,2006,192.2,NULL
76547,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,406,2006,157.8,NULL
76552,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,407,2006,373.9,NULL
76557,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,408,2006,475,NULL
76562,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,409,2006,340.5,NULL
76567,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,410,2006,483.9,NULL
76572,460,Asthma Emergency Department Visits (Children 0 to 4 Yrs Old),Rate,UHF42,501,2006,369.2,NULL
